"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1777276159388160289","Mon Apr 08 10:25:54 +0000 2024","0","Nambahin aja skrg sibuk jadi guru honorer di sd negri daerah sini. Dia ga minta kerjaan ke temen nya tapi temennya yg nyariin dia karena sepercaya itu buat pegang uang perusahaannya.","1777281709110968825","","_oktianokti","in","saturnus","0","1","0","https://twitter.com/_oktianokti/status/1777281709110968825","263382942","_oktianokti"
"1777188514691748114","Mon Apr 08 10:25:11 +0000 2024","0","@firmantampan @MrOngDedy Kapok deh beli di beyuemen itu HET 69rb dijual 191rb sekalinya gue chat CS nya kalau gue mau gugat hal ini eh kicep datang ke rumah gue bawa hampers dan duit gue dikembaliin ","1777281529447919869","","firmantampan","in","","0","0","0","https://twitter.com/pndkdotin/status/1777281529447919869","3779492412","pndkdotin"
"1777279243678032325","Mon Apr 08 10:16:06 +0000 2024","10","mba jog luar jog kenalan sama mas guru (honorer swasta) yuk. bisa yuk","1777279243678032325","","","in","RULES ADA DI LIKES","0","1","0","https://twitter.com/jogmfs/status/1777279243678032325","420821783","jogmfs"
"1777278025098232105","Mon Apr 08 10:11:16 +0000 2024","1","Inshalllah","1777278025098232105","","","in","","0","0","0","https://twitter.com/Honorer_/status/1777278025098232105","1561880274174083076","Honorer_"
"1777273678604148845","Mon Apr 08 09:53:59 +0000 2024","0","HONORER TAK MASUK DATA BKN BISA IKUT SELEKSI PPPK 2024 ASAL....... | @ba... https://t.co/ww9gIiji2d lewat @YouTube","1777273678604148845","","","in","Harvest City, Setu, Bekasi","0","0","0","https://twitter.com/bakritanjung_ch/status/1777273678604148845","2352933481","bakritanjung_ch"
"1777269117940375856","Mon Apr 08 09:35:52 +0000 2024","0","Ketua Umum Persatuan Guru Republik Indonesia (PGRI) Prof Unifah Rosyidi menyebut upaya pengangkatan guru honorer Indonesia mendapat apresiasi dari dunia melalui organisasi guru dunia Education International. https://t.co/MVVnhk1FAe","1777269117940375856","","","in","Denpasar, Bali","0","0","0","https://twitter.com/nusabalicom/status/1777269117940375856","2655442453","nusabalicom"
"1777135626053452256","Mon Apr 08 09:19:56 +0000 2024","0","@analostyou efek samping keseringan nak tribuwana","1777265109485903944","","analostyou","in","SURABAYA ","0","0","0","https://twitter.com/jametsurabaya/status/1777265109485903944","1131570343515004929","jametsurabaya"
"1777259191209689486","Mon Apr 08 08:56:25 +0000 2024","0","Kampanye di Manado AHY: Demokrat bertekad kembali angkat guru dan honorer jadi PNS.. ukh PDemokrat AgusYudhoyono Demokrat Pilihan Rakyat https://t.co/R4wsdlJ9x5","1777259191209689486","https://pbs.twimg.com/media/GFZ8d5-b0AAmnW7.jpg","","in","","0","0","0","https://twitter.com/tenda_arin/status/1777259191209689486","1737651340560711680","tenda_arin"
"1777259141796622651","Mon Apr 08 08:56:13 +0000 2024","0","AHY: Demokrat bertekad angkat guru dan pegawai honorer jadi PNS.. zux AgusYudhoyono PDemokrat Demokrat Pilihan Rakyat https://t.co/BJUtKW9S8B","1777259141796622651","https://pbs.twimg.com/media/GFpSlVCbsAAsJLo.jpg","","in","","0","0","0","https://twitter.com/tenda_arin/status/1777259141796622651","1737651340560711680","tenda_arin"
"1777015233053344064","Mon Apr 08 08:28:48 +0000 2024","0","@kegblgnunfaedh Dapat gelar sarjana terus jadi guru honorer gaji 150.000/bulan ","1777252242112069645","","kegblgnunfaedh","in","","0","0","0","https://twitter.com/Ngadinopanser/status/1777252242112069645","1442083200507936772","Ngadinopanser"
"1777250777175884194","Mon Apr 08 08:22:59 +0000 2024","0","Kampanye di Manado AHY: Demokrat bertekad kembali angkat guru dan honorer jadi PNS.. ukh PDemokrat AgusYudhoyono Demokrat Pilihan Rakyat https://t.co/lggwqFGi9E","1777250777175884194","https://pbs.twimg.com/media/GFZ8d5-b0AAmnW7.jpg","","in","","0","0","0","https://twitter.com/Gurane11316/status/1777250777175884194","1733885164185649153","Gurane11316"
"1777250677036867748","Mon Apr 08 08:22:35 +0000 2024","0","AHY: Demokrat bertekad angkat guru dan pegawai honorer jadi PNS.. zux AgusYudhoyono PDemokrat Demokrat Pilihan Rakyat https://t.co/udupfYTyLH","1777250677036867748","https://pbs.twimg.com/media/GFpSlVCbsAAsJLo.jpg","","in","","0","0","0","https://twitter.com/Gurane11316/status/1777250677036867748","1733885164185649153","Gurane11316"
"1777239823717126385","Mon Apr 08 08:03:58 +0000 2024","0","@MakassarFess Yang sudah punya kucing pun untuk menambah kucing di rumahnya juga perlu cek apakah kucing baru ini tidak penyakitan vaksin nya sudah sampai mana perlu steril atau belum tidak semudah bilang aku nyari yang mau betul2 adopt Kalau tidak sanggup kembalikan saja ke habitatnya","1777245992506835169","","pndkdotin","in","","0","0","0","https://twitter.com/pndkdotin/status/1777245992506835169","3779492412","pndkdotin"
"1777239823717126385","Mon Apr 08 07:59:38 +0000 2024","3","@MakassarFess Gini yah memutuskan pelihara kucing itu bukan karena lucu saja perlu juga dipikirkan makanan nya obat-obatan nya kalau dia sakit kotorannya dibuang di mana vaksin steril dan yang terpenting UANG nya dari mana biar kebutuhan kucing terpenuhi. https://t.co/3vKDt5kZsy","1777244900867854649","https://pbs.twimg.com/media/GKoK0B5b0AASg1S.jpg","MakassarFess","in","","0","1","3","https://twitter.com/pndkdotin/status/1777244900867854649","3779492412","pndkdotin"
"1777107128081134056","Mon Apr 08 07:31:20 +0000 2024","148","@inizali Kenapa 8 tahun: Jadi dari thn 2015 aku lulus snmptn di jkt UNJ/ seni rupa (beasiswa bidikmisi) aku fokus dikuliah jdi kalaupun aku kerja pasti cuma cukup buat keperluan kuliah btw pas kuliah aku kerja jadi guru honorer dgn gaji 700k perbulan","1777237779849818519","","inizali","in","DKI Jakarta, Indonesia","12","22","25","https://twitter.com/nikoyolanda14/status/1777237779849818519","777750384420847617","nikoyolanda14"
"1777237216357654581","Mon Apr 08 07:29:06 +0000 2024","1","Lowongan PPPK 2024 dibuka untuk instansi pusat maupun daerah. Pemerintah menargetkan penataan tenaga honorer rampung maksimal akhir tahun ini. https://t.co/X5t2UmuqTI","1777237216357654581","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1777237216357654581","23343960","kompascom"
"1777010476221636755","Mon Apr 08 06:39:26 +0000 2024","0","@JohnnyKanzenga Akendaki RWANDA?","1777224716987584743","","JohnnyKanzenga","in","Nulle part ","0","0","0","https://twitter.com/BolindeHonore/status/1777224716987584743","1230521573104406529","BolindeHonore"
"1777221609100918965","Mon Apr 08 06:27:05 +0000 2024","1","Lowongan PPPK 2024 dibuka untuk instansi pusat maupun daerah. Pemerintah menargetkan penataan tenaga honorer rampung maksimal akhir tahun ini. https://t.co/6WBYQQ3bK9","1777221609100918965","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1777221609100918965","23343960","kompascom"
